timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2013-08-28T21:38:43,"The Monuments Men is one of the most interesting aspects of the Second World War, so I'm really excited, because these guys deserve a film but they deserve a really good film so i'm kinda worried that this might be shite",0,0,ArtemisScribe,felsazClWcI,0.41500000000000004,2013-08-28 21:38:43,True,True
2013-08-29T00:32:30,Excited!!! <3,0,0,TheDavan619,felsazClWcI,0.8662109375,2013-08-29 00:32:30,True,True
2013-08-29T18:29:12,"Absolutely. Buddhist temples, monuments, statues, not to mention art and a lot of historical and cultural locations have been torn down and destroyed during the war. ",0,0,SORCelement,felsazClWcI,0.036111111111111115,2013-08-29 18:29:12,True,True
2013-08-29T20:16:37,Jason Bourne!!!!,0,0,VisionOfDish,felsazClWcI,0.0,2013-08-29 20:16:37,True,True
2013-09-03T19:13:29,I like him better as Private Ryan but I hold very high expectations for this movie. Can't wait!,0,0,GhostScar241,felsazClWcI,0.25333333333333335,2013-09-03 19:13:29,True,True
2013-09-03T20:26:42,WWII movie?,0,0,Edvinas,felsazClWcI,0.0,2013-09-03 20:26:42,True,True
2013-09-06T12:45:36,"""How many men?"" ""Eleven""",0,0,e1000oak,felsazClWcI,0.5,2013-09-06 12:45:36,True,True
2013-09-06T18:07:27,This looks good.i thought itd be another oceans movie at first but it doesnt look that bad,0,0,Jon Kimberson,felsazClWcI,-0.22499999999999992,2013-09-06 18:07:27,True,True
2013-09-06T18:07:41,the best of the best,0,0,Jon Kimberson,felsazClWcI,1.0,2013-09-06 18:07:41,True,True
2013-09-07T08:23:28,"God damn, can't not watch a movie with this cast. ",0,0,Blablablablablablaah,felsazClWcI,0.0,2013-09-07 08:23:28,True,True
2013-09-08T02:00:38,"dude, its bill murray",0,0,popozuda749,felsazClWcI,0.0,2013-09-08 02:00:38,True,True
2013-09-10T14:19:27,THIS IS MY FAVORITE MOVIE AND CAN WATCH AT: va4movie.com,0,0,vuong vi,felsazClWcI,0.5,2013-09-10 14:19:27,True,True
2013-09-11T17:04:14,"Jean Dujardin is in the movie? Of course, i will watch this!",0,0,Mayara Bastos,felsazClWcI,0.0,2013-09-11 17:04:14,True,True
2013-09-13T15:17:01,"Civil Affairs roots, baby!!",0,0,Wayne Wolverton,felsazClWcI,0.0,2013-09-13 15:17:01,True,True
2013-09-14T01:10:34,"to be fair by all sides, and the Americans did not always specifically target cultural monuments, i mean Britain France Germany, and well any nation comprised of homo sapiens(aka humanity) is also guilty of said acts",0,0,Red Menace,felsazClWcI,-0.0031250000000000167,2013-09-14 01:10:34,True,True
2013-09-20T04:56:40,bit.ly\15H0gYQ > Easy online job website,0,0,NinthGhost,felsazClWcI,0.43333333333333335,2013-09-20 04:56:40,True,True
2013-09-22T02:40:52,For the first part of the story watch the film THE RAPE OF EUROPA. We had access to artifacts and documents which had not been available before... !,0,0,Caria Tomczykowska,felsazClWcI,0.375,2013-09-22 02:40:52,True,True
2013-09-25T06:37:05,"well, he is",0,0,Marco Gerard,felsazClWcI,0.0,2013-09-25 06:37:05,True,True
2013-10-02T22:03:11,"Oh you didn't get the memo?  We're all too young to remember the Great War.  So we'll just have to keep getting our regular doses of Hollywood's lighthearted parodies instead.  ""Man's Search for Meaning."" - Viktor Frankl  Ya know.  Cause World War 2 was just a big barrel of laughs and great entertainment for a Friday night.",0,0,Jason,felsazClWcI,0.34,2013-10-02 22:03:11,True,True
2013-10-03T21:18:52,"My 90 years grandpa tells me about WW2. He went from south Russia, to deep Europe. Just as infantry soldier of soviet army.  This days, im still cant understand. Why Americans took their people for death, if the war could end without them?.... only for ""we cant give that communists take Europe after war!"" ?  ..and sry my english.",0,0,agentkrasnobay,felsazClWcI,0.0,2013-10-03 21:18:52,True,True
2013-10-07T00:13:27,"Saving Private Ryan, Schindler's List, and Band of Brothers not good enough for you? Or are you saying they were comedies?",0,0,Mundaneman,felsazClWcI,-0.11666666666666665,2013-10-07 00:13:27,True,True
2013-10-11T16:11:30,we had our serious side.....and  your welcome..... ,0,0,Blermo2,felsazClWcI,0.23333333333333336,2013-10-11 16:11:30,True,True
2013-10-13T21:25:11,"do u? what side? Hitler attacked USA?  pls, tell me about 1 war where someone attacked your country?  only money and oil.  US citizens go to other side of the world just because their president want ) not because their country attacked by enemy or something like that.  Democracy is coming lol.... u'll see it! its in my M16 charger ....",1,3,agentkrasnobay,felsazClWcI,0.2916666666666667,2013-10-13 21:25:11,True,True
2013-10-13T21:28:04,"i didn tell u anything bout comedies man. But as a movie, good movie, Saving private Ryan is good enough. Because such movie have no national face. Its about man and war. It was true enough. ",0,0,agentkrasnobay,felsazClWcI,0.25,2013-10-13 21:28:04,True,True
2013-10-17T05:02:48,I don't think that's the point of a movie like this. People don't go into these looking for that.,1,0,Uyvids,felsazClWcI,0.0,2013-10-17 05:02:48,True,True
2013-10-21T13:22:44,"So it's like three kings, with Matt Damon instead of Mark Wahlberg, set in WWII instead of the Gulf War.",0,0,bimapringgo,felsazClWcI,0.0,2013-10-21 13:22:44,True,True
2013-11-23T18:32:37,░░░░░███████ ]▄▄▄▄▄▄▄▄               Hitler is building an army. ▂▄▅█████████▅▄▃▂           \☻      This tank & Hitler want the world Il███████████████████].        ▌\     really bad. Copy and Paste this all over   ◥⊙▲⊙▲⊙▲⊙▲⊙▲⊙▲⊙◤..       / \      Youtube if you are with him!﻿,0,0,USDELTAsandman,felsazClWcI,-0.6999999999999998,2013-11-23 18:32:37,True,True
2013-12-28T02:55:30,"if nazis wanted to destroy whatever, they would have done so, wake up",1,0,scott john,felsazClWcI,-0.2,2013-12-28 02:55:30,True,True
2014-01-01T23:33:38,Reminds me of Argo for some reason,1,0,DaLeadBull,felsazClWcI,0.0,2014-01-01 23:33:38,True,True
2014-01-07T21:20:18,"Cannot wait to see this! After seeing the trailer, I ordered the book-excited to start reading it.",0,0,AuntieCharChar,felsazClWcI,0.0,2014-01-07 21:20:18,True,True
2014-01-27T00:15:41,George Clooney and Matt Damon again!,7,0,Talei Karavaki,felsazClWcI,0.0,2014-01-27 00:15:41,True,True
2014-03-11T01:20:04,I would really like to see this movie.,0,1,Petri Pure,felsazClWcI,0.2,2014-03-11 01:20:04,False,True
2016-02-17T20:47:10,"ridiculous movie! German villains , who have no culture and américians nice, art lovers ! HA HA HA HA HA HA HA! an enormous stupidity ! The US is cokacola and mac donal , German and this bethoven , Mozart , nieztche , bramhs , bach . strauss , wagner , beck , Graum , painting , architecture , science, everything! US did not exist when the Germans were one of the most cultured nations of the earth ! US pathetic !",2,2,john williams,felsazClWcI,-0.07552083333333333,2016-02-17 20:47:10,False,False
2018-10-06T05:49:10,"THAT'S where I knew that song from! I just heard this song in the latest episode of SWAT, and I was wracking my brains to figure out where I'd heard it before.",1,0,MultiPurposeReviewer,felsazClWcI,0.5,2018-10-06 05:49:10,False,False
2018-12-23T20:45:44,Favorite movie growing up,0,0,andruw,felsazClWcI,0.5,2018-12-23 20:45:44,False,False
2019-07-25T14:11:12,CATE BLANCHETT😁,0,0,Leilita Leilita,felsazClWcI,0.0,2019-07-25 14:11:12,False,False
2019-12-09T17:06:22,So disappointed that the movie doesn't have the same vibe as this trailer.,0,0,manwhowasntreallyone,felsazClWcI,-0.375,2019-12-09 17:06:22,False,False
2020-05-27T11:22:50,True story! USA and allies really thought it all through,0,0,SomeRandom,felsazClWcI,0.31875,2020-05-27 11:22:50,False,False
