timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2016-02-20T15:39:52,Damn imma get ready,0,0,Arpita Lasker,Gvq6cMtT5nA,0.2,2016-02-20 15:39:52,True,True
2016-02-20T15:47:39,I was shocked to hear that their going to make a movie called Ascendant after Allegiant in 2017,0,0,Kelly Tran,Gvq6cMtT5nA,-0.7,2016-02-20 15:47:39,True,True
2016-02-20T15:49:17,"YAY, I am so happy right now!!!!!!!!!!",0,0,Molly Denno,Gvq6cMtT5nA,0.9,2016-02-20 15:49:17,True,True
2016-02-20T15:50:36,NIKITA YES,0,0,Sam R,Gvq6cMtT5nA,0.0,2016-02-20 15:50:36,True,True
2016-02-20T15:58:20,I CANT WAITTT AHHHHH,0,0,Jessica Ramirez,Gvq6cMtT5nA,0.0,2016-02-20 15:58:20,True,True
2016-02-20T16:00:44,OMGONGOMGOMGOMGOMG,0,0,Cracra Lola,Gvq6cMtT5nA,0.0,2016-02-20 16:00:44,True,True
2016-02-20T16:02:47,But the book... am I the only one who is crying for Veronica Roth,0,0,xJesssicax,Gvq6cMtT5nA,-0.1,2016-02-20 16:02:47,True,True
2016-02-20T16:03:10,PORTER ROBINSON <3,0,0,JackThugNastyTexany,Gvq6cMtT5nA,1.0,2016-02-20 16:03:10,True,True
2016-02-20T16:07:09,:38 Looks like someone played Halo,0,0,Bergen,Gvq6cMtT5nA,0.0,2016-02-20 16:07:09,True,True
2016-02-20T16:09:37,IM SO PUMPED FOR THIS MOVIE,0,0,Amaya Bobadilla,Gvq6cMtT5nA,0.0,2016-02-20 16:09:37,True,True
2016-02-20T16:16:35,females,0,0,USSOCOM,Gvq6cMtT5nA,0.0,2016-02-20 16:16:35,True,True
2016-02-20T16:20:19,OH MY GOSH I can't wait,0,0,Taylor Inscore,Gvq6cMtT5nA,0.0,2016-02-20 16:20:19,True,True
2016-02-20T16:31:01,March 18. Cute,0,0,Ricardo González,Gvq6cMtT5nA,0.5,2016-02-20 16:31:01,True,True
2016-02-20T16:32:48,I am reading the book at the moment and this kinda spoiled a lil bit but that's okay,0,0,Jaden and Levi 0572,Gvq6cMtT5nA,0.5,2016-02-20 16:32:48,True,True
2016-02-20T16:32:59,yay,0,0,Keziyah Wells,Gvq6cMtT5nA,0.0,2016-02-20 16:32:59,True,True
2016-02-20T16:37:21,I loved the first and second one cannot wait till the next one!,0,0,Ah’mira Cox,Gvq6cMtT5nA,0.2375,2016-02-20 16:37:21,True,True
2016-02-20T16:39:37,You destroyed a spectacular book series. Good f**king job for ruining a piece of art.,0,0,Anna Teunis,Gvq6cMtT5nA,0.6499999999999999,2016-02-20 16:39:37,True,True
2016-02-20T16:43:24,Scorch trials similar Places,0,0,Bramflakes,Gvq6cMtT5nA,0.0,2016-02-20 16:43:24,True,True
2016-02-20T16:43:25,Dumb.,0,0,Michael Monday,Gvq6cMtT5nA,-0.375,2016-02-20 16:43:25,True,True
2016-02-20T16:43:54,Dear everyone who hasn't read the book Tris Dies!!!!!!,0,0,Arianna B,Gvq6cMtT5nA,0.0,2016-02-20 16:43:54,True,True
2016-02-20T16:50:41,OMFG!!! I CANT WAIT TO WATCH IT!!!!!!!!!!!!!!!!😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍,0,0,Amber Mullins,Gvq6cMtT5nA,0.0,2016-02-20 16:50:41,True,True
2016-02-20T16:52:07,"I feel like with the exception of the first movie, the book is generally going to be better",0,0,3 NaMe ChAnGes ALloWed eVerY 9o daYS !,Gvq6cMtT5nA,0.26666666666666666,2016-02-20 16:52:07,True,True
2016-02-20T16:52:35,I'm so excited I love this series,0,0,Inballysworld s,Gvq6cMtT5nA,0.4375,2016-02-20 16:52:35,True,True
2016-02-20T16:52:37,"Divergent was a snore, insurgent was a pile of shit. I don't have high hopes for this movie.",0,0,First Order Frank,Gvq6cMtT5nA,-0.020000000000000004,2016-02-20 16:52:37,True,True
2016-02-20T16:54:48,I'M SO EXCITED I'M SCREAMING,0,0,k,Gvq6cMtT5nA,0.375,2016-02-20 16:54:48,True,True
2016-02-20T16:59:42,OMG finally I thought it would be a part 1,0,0,Blake Duris,Gvq6cMtT5nA,0.0,2016-02-20 16:59:42,True,True
2016-02-20T17:01:47,YEEEEEEEEEEEEEEEEEEEEEEEEAAAH!!!!!!,0,0,Eun Hee Chang,Gvq6cMtT5nA,0.0,2016-02-20 17:01:47,True,True
2016-02-20T17:03:10,"I can't wait for this to come out!!! All I have to do now is stock up on tissues, because I'm pretty sure we all know how Allegiant ends 😢",0,0,Corinne Klinger,Gvq6cMtT5nA,0.375,2016-02-20 17:03:10,True,True
2016-02-20T17:29:54,cant wait.,0,0,Sean A Gordon,Gvq6cMtT5nA,0.0,2016-02-20 17:29:54,True,True
2016-02-20T17:31:14,Porter Robinson. You're welcome.,0,0,TheKoyn,Gvq6cMtT5nA,0.8,2016-02-20 17:31:14,True,True
2016-02-20T17:33:25,You think in the futre the people will make the other one and they have kid? I think that will be amazing!!!!!!!!,0,0,jess,Gvq6cMtT5nA,0.4375,2016-02-20 17:33:25,True,True
2016-02-20T17:39:32,she dies at the end,0,0,GP,Gvq6cMtT5nA,0.0,2016-02-20 17:39:32,True,True
2016-02-20T17:43:21,Lol rip someone in this movie,0,0,☾Runforyourwings☽,Gvq6cMtT5nA,0.8,2016-02-20 17:43:21,True,True
2016-02-20T17:49:23,hey what updated I finding a better place,0,0,Larry Wayne,Gvq6cMtT5nA,0.5,2016-02-20 17:49:23,True,True
2016-02-20T17:49:29,Why are future guns always painted white,0,0,SDM121888,Gvq6cMtT5nA,0.0,2016-02-20 17:49:29,True,True
2016-02-20T17:51:12,"their weapons are literally halo lol. (eh, maybe Jupiter ascending)",0,0,Alphonse Oh,Gvq6cMtT5nA,0.8,2016-02-20 17:51:12,True,True
2016-02-20T17:53:52,are they still splitting allegiant into 2 parts?,0,0,Jim_Kirk1,Gvq6cMtT5nA,0.0,2016-02-20 17:53:52,True,True
2016-02-20T17:54:53,I can't wait to see it and I luv the song from tove Lol for this movie❤️,0,0,Alexandra Gomez,Gvq6cMtT5nA,0.8,2016-02-20 17:54:53,True,True
2016-02-20T17:59:06,I hate it when people are like I love divergent and I'm like HAVE YOU READ THE BOOK and they say no I just there like 😑 bruh you say your a full pledged fan yet. you haven't read the the books,0,0,destiny Lopez,Gvq6cMtT5nA,0.016666666666666646,2016-02-20 17:59:06,True,True
2016-02-20T18:11:55,"Honestly the last book was my least favorite I hated it so much I stopped reading it 2/3 thru , all this pure genetics  bull shit was pissing me off, and tris was pissing me off as well. The first trailer I watched of this honestly looked horrible, it looked like Syfi with the cast of dumb and dumber. So I hope this movie doesn't suck as bad as the book did. This series is trying to hard to beat the hunger games. Which will never happen. Panem today , Panem tomorrow, Panem forever",0,0,Rhea John,Gvq6cMtT5nA,-0.10017006802721089,2016-02-20 18:11:55,True,True
2016-02-20T18:27:09,I'm gonna watch it but I won't be happy with the whole new story line and everything .... People need to take notes from the hunger games the only book to movie that stayed true,0,0,Delainey Bright,Gvq6cMtT5nA,0.29727272727272724,2016-02-20 18:27:09,True,True
2016-02-20T18:28:30,PORTER ROBINSON THOOOO,0,0,trippypanda,Gvq6cMtT5nA,0.0,2016-02-20 18:28:30,True,True
2016-02-20T18:30:22,This is gonna suck almost ad bad as the last ones did,0,0,Taylor Noe,Gvq6cMtT5nA,-0.3499999999999999,2016-02-20 18:30:22,True,True
2016-02-20T18:32:19,Tris dies in the end,0,0,Sam Jackson,Gvq6cMtT5nA,0.0,2016-02-20 18:32:19,True,True
2016-02-20T18:34:33,stupid freaking movies,0,0,Gab Gab,Gvq6cMtT5nA,-0.7999999999999999,2016-02-20 18:34:33,True,True
2016-02-20T18:35:07,wtf? do I need to re read the book? this is completely diffrent,0,0,Samantha McGoldrick,Gvq6cMtT5nA,-0.2,2016-02-20 18:35:07,True,True
2016-02-20T18:38:43,so excite!,0,0,Cecilia Ramirez,Gvq6cMtT5nA,0.0,2016-02-20 18:38:43,True,True
2016-02-20T18:45:29,so freaking going to watch that. I read all the books now I am ready to watch,0,0,Nancyyy Y,Gvq6cMtT5nA,0.2,2016-02-20 18:45:29,True,True
2016-02-20T18:51:48,duuuuuummb,0,0,Me'khayla Evans,Gvq6cMtT5nA,0.0,2016-02-20 18:51:48,True,True
2016-02-20T18:56:50,yass😢😭,0,0,Kp kp,Gvq6cMtT5nA,0.0,2016-02-20 18:56:50,True,True
2016-02-20T18:58:17,Porter Robinson - Sea of Voices (background music) LOVE IT! 👏🏼🤗❤️,0,0,Francis Rosario,Gvq6cMtT5nA,0.625,2016-02-20 18:58:17,True,True
2016-02-20T19:02:40,OMG U BEEN WAITING FOR THIS !!!,0,0,maria rojas,Gvq6cMtT5nA,0.0,2016-02-20 19:02:40,True,True
2016-02-20T19:04:00,"I've never wanted to throw up so badly, now I can.",0,0,ace101ification,Gvq6cMtT5nA,-0.6999999999999998,2016-02-20 19:04:00,True,True
2016-02-20T19:10:16,My baby cant die!! 😫😫,0,0,ninja turtle,Gvq6cMtT5nA,0.0,2016-02-20 19:10:16,True,True
2016-02-20T19:13:14,g,0,0,Scales Of Justice,Gvq6cMtT5nA,0.0,2016-02-20 19:13:14,True,True
2016-02-20T19:20:10,Books sucked. First movie sucked. Second movie sucked. This movie is going to suck. I will rewatch the Star Wars prequels a million times than watch his shit.,0,0,April Fools,Gvq6cMtT5nA,0.016666666666666663,2016-02-20 19:20:10,True,True
2016-02-20T19:20:14,No no no! This is not the book. I think I need a minute or a lifetime to adjust. 😔,0,0,Rona,Gvq6cMtT5nA,0.0,2016-02-20 19:20:14,True,True
2016-02-20T19:20:17,They be pushing out theses movies real quick,0,0,alanna sommer-smith,Gvq6cMtT5nA,0.5,2016-02-20 19:20:17,True,True
2016-02-20T19:25:07,This might as well be the set of scorch trails!,0,0,Rona,Gvq6cMtT5nA,0.0,2016-02-20 19:25:07,True,True
2016-02-20T19:27:10,Someone call the doctor because I fangirled too hard...,0,0,Lovely Crossing,Gvq6cMtT5nA,-0.2916666666666667,2016-02-20 19:27:10,True,True
2016-02-20T19:28:41,Looks over hype just like the last movie,0,0,OP Airsoft,Gvq6cMtT5nA,0.0,2016-02-20 19:28:41,True,True
2016-02-20T19:30:39,what music ia that during the second half?  that got me pumped up as much as the actual trailer,0,0,Colva Moon,Gvq6cMtT5nA,0.008333333333333338,2016-02-20 19:30:39,True,True
2016-02-20T19:32:39,"Thought this was over, it looks meh",0,0,Connor Zola,Gvq6cMtT5nA,0.0,2016-02-20 19:32:39,True,True
2016-02-20T19:34:10,excited,0,0,Mairym Frias,Gvq6cMtT5nA,0.375,2016-02-20 19:34:10,True,True
2016-02-20T19:34:27,and pissed,0,0,Mairym Frias,Gvq6cMtT5nA,0.0,2016-02-20 19:34:27,True,True
2016-02-20T19:37:37,I thought that the third movie was gonna be called detergent,0,0,breighton2885 bisbane,Gvq6cMtT5nA,0.0,2016-02-20 19:37:37,True,True
2016-02-20T19:40:37,Is this The Hunger Games,0,0,MR.DC COMICS,Gvq6cMtT5nA,0.0,2016-02-20 19:40:37,True,True
2016-02-20T19:42:15,I can't wait for the third one 😰,0,0,GCyclemac,Gvq6cMtT5nA,0.0,2016-02-20 19:42:15,True,True
2016-02-20T19:45:47,this comes out on my birthday,0,0,MLE,Gvq6cMtT5nA,0.0,2016-02-20 19:45:47,True,True
2016-02-20T19:53:54,Is it just me or do the guns look like Institute Rifles?,0,0,"Pride, Prejudice",Gvq6cMtT5nA,0.0,2016-02-20 19:53:54,True,True
2016-02-20T19:57:32,so excited!!!!!! I 💖 Four!!!!!,0,0,Carter Rose,Gvq6cMtT5nA,1.0,2016-02-20 19:57:32,True,True
2016-02-20T20:00:30,I CANT WAIT,0,0,Reagen,Gvq6cMtT5nA,0.0,2016-02-20 20:00:30,True,True
2016-02-20T20:19:33,yawn.  bored now.,0,0,namikejohnson,Gvq6cMtT5nA,-0.5,2016-02-20 20:19:33,True,True
2016-02-20T20:20:57,YAASS,0,0,Samantha Guiwargis,Gvq6cMtT5nA,0.0,2016-02-20 20:20:57,True,True
2016-02-20T20:27:23,"You know the problem with movie based on books? 8/10 of those movies will be completely different. The Harry Potter movies did it right, and so did the Maze Runner. But this... just, no.",13,8,Kwame Blake,Gvq6cMtT5nA,0.14285714285714285,2016-02-20 20:27:23,True,True
2016-02-20T20:31:53,"00:29 ""Great leaders don't seek power, they're called by necessity.""   Best line of this trailer. It also reminds me of why most people are voting for Bernie Sanders.",1,0,MovingForward,Gvq6cMtT5nA,0.7666666666666666,2016-02-20 20:31:53,True,True
2016-02-20T20:33:57,yas new divergent,0,0,Yira Quinonez,Gvq6cMtT5nA,0.13636363636363635,2016-02-20 20:33:57,True,True
2016-02-20T20:34:19,allegiant like the shitty airline,0,0,Adam Dean,Gvq6cMtT5nA,0.0,2016-02-20 20:34:19,True,True
2016-02-20T20:37:26,The way my life set up imma need to see this movie ASAP,0,0,Nani P.,Gvq6cMtT5nA,0.0,2016-02-20 20:37:26,True,True
2016-02-20T20:42:18,wow this is turning into the Hunger games because of all the movies there making,0,0,Philip Alfaro,Gvq6cMtT5nA,0.1,2016-02-20 20:42:18,True,True
2016-02-20T20:59:50,IF SHE DIES IN THE MOVIE I WILL FIND YOU ALL AND KILL YOU. ;-;,0,0,PotatoGaming,Gvq6cMtT5nA,0.0,2016-02-20 20:59:50,True,True
2016-02-20T21:03:46,Who's ready for more pretentious trash?,0,0,APEX PREDATOR,Gvq6cMtT5nA,0.13333333333333333,2016-02-20 21:03:46,True,True
2016-02-20T21:10:00,i havent even seen the first one,0,0,Odd,Gvq6cMtT5nA,0.25,2016-02-20 21:10:00,True,True
2016-02-20T21:15:31,So excited!,0,0,Sojourner Rose,Gvq6cMtT5nA,0.46875,2016-02-20 21:15:31,True,True
2016-02-20T21:16:02,Tris dies,0,0,Alex Tell,Gvq6cMtT5nA,0.0,2016-02-20 21:16:02,True,True
2016-02-20T21:16:12,I don't want her to die 😭😭😭,0,0,Kaziah Carlton,Gvq6cMtT5nA,0.0,2016-02-20 21:16:12,True,True
2016-02-20T21:18:37,Like or reply this comment if you saw Divergent and Insurgent and now your going to to watch this when it comes out.,0,0,saucyyjacobb,Gvq6cMtT5nA,0.0,2016-02-20 21:18:37,True,True
2016-02-20T21:18:50,this is going to be sick I can't wait for this yesssss,0,0,Deimos Rose,Gvq6cMtT5nA,-0.7142857142857143,2016-02-20 21:18:50,True,True
2016-02-20T21:20:03,Can't wait for this! <333,0,0,Stryder,Gvq6cMtT5nA,0.0,2016-02-20 21:20:03,True,True
2016-02-20T21:21:04,If tries dies that would be the perfect ending because no movies do that anymore like we all  landmarknow they will live but if  they dont then nothing can prepare u for the end,0,0,Fernando Mikell,Gvq6cMtT5nA,0.34545454545454546,2016-02-20 21:21:04,True,True
2016-02-20T21:24:54,YES,0,0,Brandon Church,Gvq6cMtT5nA,0.0,2016-02-20 21:24:54,True,True
2016-02-20T21:29:01,looks better than the last one,0,0,jadarius stallworth,Gvq6cMtT5nA,0.25,2016-02-20 21:29:01,True,True
2016-02-20T21:30:23,Yea this is going be epic,0,0,FamousKI,Gvq6cMtT5nA,0.1,2016-02-20 21:30:23,True,True
2016-02-20T21:33:49,Looks like it's going to suck.  kind if like that last Matt Damon movie. Elysium?  But on the other hand I'll watch it for the new scifi tech anyway. Remember the idea for the cell phone came from a movie. 😀,0,0,Bearsoul Rogers,Gvq6cMtT5nA,0.15284090909090908,2016-02-20 21:33:49,True,True
2016-02-20T21:36:21,Only the first book was good,0,0,Matt,Gvq6cMtT5nA,0.31666666666666665,2016-02-20 21:36:21,True,True
2016-02-20T21:44:29,I heard tris may not die in the movie,0,0,LpsMeTv,Gvq6cMtT5nA,0.0,2016-02-20 21:44:29,True,True
2016-02-20T21:48:51,soooo accurate to the book bite me,0,0,Alfred McCartney,Gvq6cMtT5nA,0.4000000000000001,2016-02-20 21:48:51,True,True
2016-02-20T21:50:37,Not ready.....I. am not ready.....:'(,0,0,Kureiton 777,Gvq6cMtT5nA,-0.55,2016-02-20 21:50:37,True,True
2016-02-20T22:10:39,"Am I the only one who thinks the movies are 100x better than the books, even though I still think the movies are mediocre.",0,0,__,Gvq6cMtT5nA,0.0,2016-02-20 22:10:39,True,True
2016-02-20T22:11:37,four👍👍👌👌😋,0,0,Panic!At The Disco,Gvq6cMtT5nA,0.0,2016-02-20 22:11:37,True,True
2016-02-20T22:12:20,I feel like this won't have anything to do with the book.,0,0,Morgan Giroir,Gvq6cMtT5nA,0.0,2016-02-20 22:12:20,True,True
2016-02-20T22:15:11,The only thing I can look forward to this movie is the end. Hated the series personally.,0,0,Jack Gabriel,Gvq6cMtT5nA,-0.3,2016-02-20 22:15:11,True,True
2016-02-20T22:19:39,This is definitely gonna suck like the others,0,0,Goat,Gvq6cMtT5nA,0.0,2016-02-20 22:19:39,True,True
2016-02-20T22:20:08,Can't wait,0,0,Anthony Fresco,Gvq6cMtT5nA,0.0,2016-02-20 22:20:08,True,True
2016-02-20T22:22:20,"""Everyone we know will die,""  YUP, CAN CONFIRM ;-;",0,0,Jhoanna Talaroc,Gvq6cMtT5nA,0.0,2016-02-20 22:22:20,True,True
2016-02-20T22:25:47,"It's bullshit that everyone's not worth saving or they are ""genetically damaged"" complete and total bullshit but I'm still going to watch the movie bc I have read the series good job I just didn't like that one small detail",0,0,hg -.-,Gvq6cMtT5nA,0.07999999999999999,2016-02-20 22:25:47,True,True
2016-02-20T22:27:15,"I black as Americans teenages. You people. Would love all this New movies  I am mot. Spending one central for you racists  bastards to make m movies and have fun. Just like I didn't  watch vampires  sage all that racist crap,about white boys and latins and India and e white. There  a racist audience  for you  Just not me. You are not my grandsons.",0,0,Lauretta Wesson,Gvq6cMtT5nA,0.10995670995670996,2016-02-20 22:27:15,True,True
2016-02-20T22:30:01,Can't wait !!,0,0,Iyanna Unique,Gvq6cMtT5nA,0.0,2016-02-20 22:30:01,True,True
2016-02-20T22:31:45,THIS IS NOT HOW THE STORY IS SUPPOSED TO BE 😠😠😠😠😠😠😠😠😠😠😠😠😠😠😠😤😤😥😥😒😒😒,0,0,lowkey Maggie,Gvq6cMtT5nA,0.0,2016-02-20 22:31:45,True,True
2016-02-20T22:39:36,so hyped,0,0,Alyssa Marszalkowski,Gvq6cMtT5nA,0.0,2016-02-20 22:39:36,True,True
2016-02-20T22:41:10,When you know the ending!😫,0,0,Faloreabell Bowmen,Gvq6cMtT5nA,0.0,2016-02-20 22:41:10,True,True
2016-02-20T22:46:25,adc,0,0,Edward Wilson,Gvq6cMtT5nA,0.0,2016-02-20 22:46:25,True,True
2016-02-20T22:51:47,hhhnnggggg,0,0,Harpy Barpy,Gvq6cMtT5nA,0.0,2016-02-20 22:51:47,True,True
2016-02-20T22:52:43,Like Anna rice  did with all the very white skin she loved saying. White Latin Greek and white Egyptian vampire book. Where Egyptian were burnt black by been in the sun and it would ke centuries  for  them  to held and turn. The famous authors  and movie stars  can actually keep young black teens from employment.  Barney and nobles  hires nothing but black security to make  it safe  for the latins white ok Kkk bastard promoting  This democrats anti black teens employment  shots. Just asian India latins and whites the democrats racism is everywhere. Black youth can only wonder around the malls. I hate so much the way they are treated like  third class  citizens. All the immigrants kids and adults work. I really really hate mistreating  our youth black youth. Do trump get ready for a long long long  fight if you  and continue this shit even once get ready for  impeachment same for  Hillary and sander and those two cubians. We will not go away  and let you have a white  asian Latin India America. No way we are here to stay. So get ready to accept  us employment and ect.   ,0,0,Lauretta Wesson,Gvq6cMtT5nA,0.004545454545454539,2016-02-20 22:52:43,True,True
2016-02-20T23:00:50,Omg I'm so sad I don't any her to die 😭😭😭,0,0,Aglover and random M.,Gvq6cMtT5nA,-0.5,2016-02-20 23:00:50,True,True
2016-02-20T23:13:29,Theo James looks skinnier than usual,0,0,Malachite Heart,Gvq6cMtT5nA,-0.25,2016-02-20 23:13:29,True,True
2016-02-20T23:14:08,so this movie is playing the same month as batman v superman,0,0,El Diablo cabron,Gvq6cMtT5nA,0.0,2016-02-20 23:14:08,True,True
2016-02-20T23:17:35,Soooo who is gonna spoil it first,2,4,cul e.,Gvq6cMtT5nA,0.25,2016-02-20 23:17:35,True,True
2016-02-20T23:21:32,"The first movie messed with my emotions, this looks like it won't.",0,0,Aeon,Gvq6cMtT5nA,0.25,2016-02-20 23:21:32,True,True
2016-02-20T23:22:01,can't wait,0,0,abnormaljess,Gvq6cMtT5nA,0.0,2016-02-20 23:22:01,True,True
2016-02-20T23:24:07,hi,0,0,bianca macias,Gvq6cMtT5nA,0.0,2016-02-20 23:24:07,True,True
2016-02-20T23:28:04,pono,0,0,Kemsley Jean Marie,Gvq6cMtT5nA,0.0,2016-02-20 23:28:04,True,True
2016-02-20T23:28:05,When's detergent gonna come out? Been waiting for that one for a year!,1,0,Red Ventus,Gvq6cMtT5nA,0.0,2016-02-20 23:28:05,True,True
2016-02-20T23:28:56,porno,0,0,Kemsley Jean Marie,Gvq6cMtT5nA,0.0,2016-02-20 23:28:56,True,True
2016-02-20T23:33:01,this comes out on my birthday!!! gunna watch it OMG sooo excited!!!,0,0,Brooklyn Morrell,Gvq6cMtT5nA,0.732421875,2016-02-20 23:33:01,True,True
2016-02-20T23:37:31,when divergent is a rip off of hunger games and when hunger games is a rip off of battle royal and when hunger games should have been the last of Thoughs movies...,0,0,Matt Giberson,Gvq6cMtT5nA,0.0,2016-02-20 23:37:31,True,True
2016-02-20T23:37:47,I'm so happy yet sad since I read the book but still  Yes!!! it's finally here!!!,0,0,Milk Prince,Gvq6cMtT5nA,-0.05885416666666665,2016-02-20 23:37:47,True,True
2016-02-20T23:41:09,tris dies,0,0,Amee Monroy,Gvq6cMtT5nA,0.0,2016-02-20 23:41:09,True,True
2016-02-20T23:48:04,more of this movie more and thks is not my YouTube kt my coisin,0,0,CubixBlur Blues,Gvq6cMtT5nA,0.5,2016-02-20 23:48:04,True,True
2016-02-20T23:53:18,"fuck this series. just like Hunger Games, it had SOOO much potential to be a cool story, but no. the authors felt so insecure about their novels not being popular with teenagers so they throw in an unnecessary romance plot. how fucking stupid.",2,4,Uncle Tofu,Gvq6cMtT5nA,-0.16428571428571428,2016-02-20 23:53:18,True,True
2016-02-21T00:06:58,Mmmmm... Theo James :-*,0,0,:: asheberri ::,Gvq6cMtT5nA,0.0,2016-02-21 00:06:58,True,True
2016-02-21T00:07:31,"I'm very scared, being that Allegiant is my favorite book in the series, and of ALL time, I really hope they don't screw it up. I hope that this will be the best produced and I hope it's very true to the story. *crosses fingers*",0,0,Emily Boviero,Gvq6cMtT5nA,0.471,2016-02-21 00:07:31,True,True
2016-02-21T00:13:59,can't wait think I'm gonna be suprised,0,0,kai dc,Gvq6cMtT5nA,0.0,2016-02-21 00:13:59,True,True
2016-02-21T00:19:00,LOVE IT LOVE IT,0,0,Shu Tung,Gvq6cMtT5nA,0.5,2016-02-21 00:19:00,True,True
2016-02-21T00:19:14,I read the book and almost pooped my pants jk,0,0,miasteinhilb,Gvq6cMtT5nA,0.0,2016-02-21 00:19:14,True,True
2016-02-21T00:20:46,OMG!!!!!!!!!! Been waiting years!!!!!! So happy!!!!!!!,0,0,Your Mom,Gvq6cMtT5nA,1.0,2016-02-21 00:20:46,True,True
2016-02-21T00:22:38,Its like a fake Hunger Games,0,0,Rich Kiddzzz,Gvq6cMtT5nA,-0.5,2016-02-21 00:22:38,True,True
2016-02-21T00:24:52,This movie looks awesome,0,0,That One Guy,Gvq6cMtT5nA,1.0,2016-02-21 00:24:52,True,True
2016-02-21T00:30:46,I'M NOT READY FOR THIS I'M GONNA CRY SO HARD IN THIS ONE AND PART TWO,0,0,Camryn Cook,Gvq6cMtT5nA,-0.19583333333333336,2016-02-21 00:30:46,True,True
2016-02-21T00:35:30,I never watched or read this series. Wonder what it's about.,0,0,Joseph,Gvq6cMtT5nA,0.0,2016-02-21 00:35:30,True,True
2016-02-21T00:37:28,Yall know tris is gonna die right?,0,0,sky,Gvq6cMtT5nA,0.2857142857142857,2016-02-21 00:37:28,True,True
2016-02-21T00:45:12,Okay the movie looks good but NOTHING like the book. No offense to anybody but this is not following the book. Just the plot,0,0,Jaymi Knudson,Gvq6cMtT5nA,0.39999999999999997,2016-02-21 00:45:12,True,True
2016-02-21T01:04:37,TRIS DIES .,0,0,AsRebel,Gvq6cMtT5nA,0.0,2016-02-21 01:04:37,True,True
2016-02-21T01:05:44,wow I cannot wait,0,0,Candace Cain,Gvq6cMtT5nA,0.1,2016-02-21 01:05:44,True,True
2016-02-21T01:17:03,She dies.,0,0,Sara Lopez,Gvq6cMtT5nA,0.0,2016-02-21 01:17:03,True,True
2016-02-21T01:19:12,"Forget the trailer, thats PORTER ROBINSON!!",0,0,John Chin-Jew,Gvq6cMtT5nA,0.0,2016-02-21 01:19:12,True,True
2016-02-21T01:22:39,I haven't even watched the first movie.,0,0,Why Not,Gvq6cMtT5nA,0.25,2016-02-21 01:22:39,True,True
2016-02-21T01:23:17,I Read All The Books,0,0,mebz,Gvq6cMtT5nA,0.0,2016-02-21 01:23:17,True,True
2016-02-21T01:25:14,"Yippe, it's David... -.-",0,0,Thatonecuteperson MSP,Gvq6cMtT5nA,0.0,2016-02-21 01:25:14,True,True
2016-02-21T01:25:56,Well time to go read the book....,0,0,Bob Matly,Gvq6cMtT5nA,0.0,2016-02-21 01:25:56,True,True
2016-02-21T01:29:40,ON MY BIRTHDAY !! 😊😊,0,0,kasi blackwell,Gvq6cMtT5nA,0.0,2016-02-21 01:29:40,True,True
2016-02-21T01:38:04,jahahiguhavguguhUtyy YAYYYYYYTYY YESSSSS MY FAVORITE SERIES😭,0,0,Evelyn G,Gvq6cMtT5nA,0.5,2016-02-21 01:38:04,True,True
2016-02-21T01:39:40,It will be,0,0,Chandler John,Gvq6cMtT5nA,0.0,2016-02-21 01:39:40,True,True
2016-02-21T01:39:47,if you didn't read the books you'll probably like it. one minute of content and it already looks like trash to me.,0,0,NiqueyLovesIt,Gvq6cMtT5nA,0.0,2016-02-21 01:39:47,True,True
2016-02-21T01:44:09,OMFG I want to see this RIGHT NOW seriously I am addicted with this series probably because I am so much alike Tris,0,0,Daisy G.,Gvq6cMtT5nA,0.028571428571428564,2016-02-21 01:44:09,True,True
2016-02-21T01:49:34,"I never read the books but I do own the movies, pretty exciting about this one. but is there something important I missed from the books?",0,0,E. hrdz,Gvq6cMtT5nA,0.38749999999999996,2016-02-21 01:49:34,True,True
2016-02-21T01:51:51,Lol spoiler alert but tris dies and David does not its really sad I've read all the books even the 4th one which is a collectors edition Four,0,0,Faryde Salcido,Gvq6cMtT5nA,0.15000000000000002,2016-02-21 01:51:51,True,True
2016-02-21T01:55:20,I'm not ready for the ending if they stick to the book.,0,0,SuperSuspicious [cousinzbandmack],Gvq6cMtT5nA,-0.1,2016-02-21 01:55:20,True,True
2016-02-21T02:09:24,Cool.,0,0,ANCHOR440,Gvq6cMtT5nA,0.35,2016-02-21 02:09:24,True,True
2016-02-21T02:19:59,not ready for this😭,0,0,jasmineb00,Gvq6cMtT5nA,-0.1,2016-02-21 02:19:59,True,True
2016-02-21T02:20:58,can't wait,0,0,Ally Nelson,Gvq6cMtT5nA,0.0,2016-02-21 02:20:58,True,True
2016-02-21T02:21:44,I can't wait omg,0,0,Those4boyz.1d,Gvq6cMtT5nA,0.0,2016-02-21 02:21:44,True,True
2016-02-21T02:28:30,#Nikita!,0,0,Kesha Van Horn,Gvq6cMtT5nA,0.0,2016-02-21 02:28:30,True,True
2016-02-21T02:29:16,more prepubescent nonsense,0,0,1973charliemarcus,Gvq6cMtT5nA,0.5,2016-02-21 02:29:16,True,True
2016-02-21T02:31:48,Omg tris looks prettier and tobias looks more cute,0,0,Ghazala Chowdhary,Gvq6cMtT5nA,0.5,2016-02-21 02:31:48,True,True
